GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "97000","Rocky Mountain",7,SAINC4,45,"..."," Equals: Net earnings by place of residence ","Millions of dollars",1324.4,1212.8,922.0,723.3,697.8,846.3,1039.0,1186.1,1216.6,1193.4,1229.5,1305.2,1631.4,2367.3,2959.7,2936.4,3033.1,3211.9,3617.2,3935.9,3864.2,4274.9,5078.9,5390.9,5372.9,5322.4,5787.1,6313.5,6767.9,6878.9,7203.7,7604.6,8034.9,8672.8,8914.5,9293.5,9982.3,10564.7,11119.1,12114.5,13463.0,14857.5,16428.2,18758.8,21372.4,23839.5,25814.7,28665.0,32057.4,37369.6,42057.8,46845.8,52137.7,55034.2,58234.2,63012.4,66084.0,68309.4,70795.4,74959.2,80149.9,85975.9,91567.0,100047.3,108709.2,115701.4,123369.6,132703.7,142829.3,157520.2,171100.5,187664.4,196104.3,198638.6,203184.3,214207.1,228192.8,247532.7,261749.6,267765.7,254661.5,261984.3,281016.0,296851.2,313056.6,333211.9,345004.5,350269.9,373861.5,402569.8,429971.5,448109.1,493663.6,536939.1
 "97000","Rocky Mountain",7,SAINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",246.8,228.0,194.8,161.7,146.5,154.7,166.1,196.1,198.3,188.1,198.1,211.3,237.1,278.3,292.6,290.3,314.0,368.1,408.1,592.5,667.0,754.9,827.7,874.0,921.6,1018.1,1099.2,1198.0,1309.6,1385.1,1489.3,1590.6,1681.7,1824.7,1910.8,2049.3,2187.4,2325.8,2465.1,2571.9,2997.8,3472.5,3883.0,4287.6,4926.2,5712.5,6448.8,7024.4,7918.7,9167.9,10462.3,12587.7,15232.0,17383.2,18999.3,20858.6,22444.6,23023.4,23028.0,24500.2,27258.0,28552.9,29540.0,30363.0,32407.3,35570.5,39664.6,42971.0,46005.3,49644.8,49463.9,54311.9,56400.2,55575.5,58327.5,61994.6,67735.3,76554.8,85288.1,91856.9,81736.1,80757.6,92886.1,102028.3,100668.4,110253.6,118426.8,122137.0,131258.3,140305.8,152378.4,157995.6,178769.4,198434.3
 "97000","Rocky Mountain",7,SAINC4,47,"..."," Plus: Personal current transfer receipts ","Millions of dollars",26.0,27.3,56.9,42.6,41.9,41.6,49.2,80.1,56.3,59.7,67.7,75.7,78.0,74.8,71.2,85.4,134.7,238.6,266.9,265.0,278.5,349.6,300.7,319.9,330.6,360.3,400.5,427.5,482.5,531.3,594.0,624.0,690.0,720.8,757.5,777.0,839.9,901.8,1069.2,1214.9,1345.0,1601.4,1870.5,2090.2,2441.8,2837.5,3529.5,3888.6,4154.5,4541.8,5156.6,6056.4,7074.3,8047.8,8845.1,9231.4,9789.1,10508.0,11147.1,11754.6,12976.5,14032.2,15470.0,17220.8,18539.2,19492.4,21461.4,22463.8,23032.3,23750.4,24972.2,26797.8,29536.3,32256.3,34071.2,35908.0,38762.6,41816.6,45010.6,52301.3,57705.3,64310.2,65712.6,66082.7,68390.4,72522.1,77829.4,81479.9,84757.0,90789.4,96702.1,126957.1,144525.5,128689.1
 "97000","Rocky Mountain",7,SAINC4,50,"..."," Wages and salaries ","Millions of dollars",962.2,878.5,734.7,582.4,550.7,655.5,731.8,848.9,910.5,866.2,886.6,921.1,1071.2,1542.3,1933.3,1960.6,2023.7,2038.1,2296.9,2581.6,2682.0,2893.7,3420.4,3763.7,3884.2,3922.4,4276.9,4715.7,4977.9,5111.4,5483.7,5889.0,6275.4,6656.4,6957.7,7311.9,7704.0,8287.3,8820.1,9635.8,10643.2,11735.1,12982.8,14633.7,16657.0,18624.0,20457.5,23046.5,26011.8,30171.0,34622.2,38895.8,44048.7,46951.5,48706.1,52726.2,55511.4,56683.0,58193.4,61558.9,65211.5,70256.4,75102.9,80840.6,86717.6,93418.8,100454.7,107892.2,116870.0,127635.1,138045.3,152762.1,158114.2,158899.5,162346.2,171567.8,182595.3,198138.9,212698.2,219791.2,211345.5,214095.4,222925.7,234835.2,243474.7,258649.1,272653.0,282194.7,299427.5,318570.3,340156.3,354238.6,389493.4,426032.4
 "97000","Rocky Mountain",7,SAINC4,60,"..."," Supplements to wages and salaries ","Millions of dollars",20.0,20.3,19.4,17.7,17.2,18.9,20.8,25.7,40.8,44.2,48.9,52.4,66.4,116.1,140.0,133.7,155.1,212.4,184.2,172.8,193.8,219.0,276.6,315.5,317.2,344.4,377.8,423.0,472.0,487.5,529.6,589.7,652.0,701.9,775.1,828.0,864.6,987.6,1071.0,1195.6,1334.7,1522.9,1809.1,2141.5,2461.1,2817.7,3261.6,3698.3,4291.5,4984.6,5777.3,6532.4,7592.5,8358.8,9126.3,10038.3,10877.1,11439.3,11785.1,12643.7,14011.1,15498.4,17035.9,19375.1,21052.5,22336.2,23066.7,23980.0,25266.5,26800.8,28826.4,31854.5,33955.5,35139.8,37140.3,39614.8,42608.4,45529.4,47782.1,49412.5,49316.1,50100.9,51329.4,53050.2,56929.0,59241.9,61205.6,63072.0,66722.4,71479.0,74280.7,75659.2,80678.4,84795.8
 "97000","Rocky Mountain",7,SAINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",19.8,20.2,19.3,17.5,17.1,18.8,20.6,23.4,23.6,24.2,25.7,29.4,39.6,79.3,100.7,95.5,98.7,101.8,101.0,108.5,125.4,159.0,205.3,235.9,239.1,256.0,278.8,316.7,348.8,349.0,370.8,400.3,442.1,473.2,511.9,558.8,591.1,646.0,706.1,786.0,887.2,1032.4,1240.9,1451.0,1558.8,1770.7,2119.0,2345.3,2739.5,3125.8,3569.0,4071.8,4638.6,5175.2,5711.9,6145.5,6795.3,7234.8,7508.8,7925.2,8963.4,9861.6,10883.9,12699.8,13699.9,14388.6,14686.5,15238.6,16026.1,17309.4,18751.0,20843.4,22421.0,22965.4,24508.4,25964.6,27951.8,29681.5,31113.8,32258.1,32856.0,33285.8,33383.1,34284.3,37696.5,38847.7,40003.5,41376.0,43976.0,47791.6,49407.1,49778.7,52751.4,53905.5
 "97000","Rocky Mountain",7,SAINC4,62,"...","  Employer contributions for government social insurance ","Millions of dollars",0.2,0.2,0.1,0.2,0.1,0.1,0.1,2.3,17.2,20.0,23.2,23.0,26.8,36.7,39.3,38.2,56.4,110.6,83.2,64.2,68.4,60.0,71.2,79.5,78.1,88.3,99.0,106.3,123.1,138.5,158.8,189.4,209.9,228.7,263.3,269.3,273.5,341.6,364.9,409.6,447.5,490.4,568.1,690.6,902.3,1047.0,1142.6,1353.1,1552.0,1858.8,2208.3,2460.5,2954.0,3183.5,3414.5,3892.8,4081.8,4204.5,4276.3,4718.4,5047.8,5636.8,6151.9,6675.3,7352.6,7947.7,8380.2,8741.5,9240.4,9491.3,10075.4,11011.1,11534.6,12174.4,12631.9,13650.2,14656.6,15847.9,16668.3,17154.4,16460.1,16815.1,17946.3,18765.9,19232.5,20394.2,21202.1,21696.1,22746.4,23687.4,24873.5,25880.5,27927.0,30890.2
 "97000","Rocky Mountain",7,SAINC4,70,"..."," Proprietors' income 9/","Millions of dollars",343.8,315.5,169.3,124.6,131.0,173.2,287.6,315.0,290.7,310.6,325.3,363.7,531.1,762.4,957.8,918.8,949.7,1103.5,1254.6,1279.6,1091.2,1266.9,1506.9,1452.5,1314.4,1217.6,1313.6,1374.6,1550.0,1535.1,1484.7,1482.8,1492.2,1729.1,1661.8,1646.4,1914.4,1936.9,1950.8,2088.8,2348.0,2541.5,2717.7,3281.3,3960.2,4376.0,4238.5,4391.4,4581.7,5572.5,5703.3,5945.7,6009.3,5704.5,6744.5,7348.4,7333.6,8093.8,8890.7,9705.8,10588.0,10952.2,11158.5,12517.7,14804.0,14963.7,15793.2,17570.2,18472.3,21712.6,24073.2,24701.3,26800.2,28207.1,28052.1,29167.4,31086.5,34443.4,33822.5,32171.8,26398.2,30571.0,37228.9,40270.4,49120.7,53956.8,51816.3,47249.0,52452.9,59946.7,65446.4,70791.2,80415.7,89487.9
 "97000","Rocky Mountain",7,SAINC4,71,"...","  Farm proprietors' income ","Millions of dollars",180.2,179.1,62.0,55.3,68.5,79.5,172.9,169.7,134.5,157.3,161.1,179.6,295.6,422.0,566.9,522.1,529.0,604.1,764.8,716.5,513.0,627.9,797.3,705.5,554.1,446.3,449.3,455.9,573.8,548.6,420.3,417.3,356.7,535.6,441.7,320.8,532.5,483.0,479.7,533.2,646.4,751.0,717.7,1002.8,1427.7,1461.9,998.2,593.5,233.9,461.6,209.5,404.4,502.1,243.5,596.1,509.4,319.2,763.0,1105.5,1100.1,1655.8,1868.1,1845.1,1925.5,2517.6,1205.6,1061.7,1305.4,1026.1,1379.0,1706.5,1232.2,1874.5,985.7,1172.4,2079.1,1928.2,894.0,1732.5,1778.4,619.1,1803.1,3258.8,2712.9,3421.8,3574.7,3931.4,2573.6,1408.6,1731.7,3136.3,2793.8,1955.8,3411.5
 "97000","Rocky Mountain",7,SAINC4,72,"...","  Nonfarm proprietors' income ","Millions of dollars",163.6,136.3,107.4,69.3,62.5,93.6,114.7,145.3,156.2,153.3,164.1,184.1,235.5,340.4,390.8,396.7,420.7,499.4,489.7,563.1,578.2,638.9,709.6,747.1,760.4,771.3,864.3,918.6,976.2,986.5,1064.4,1065.5,1135.5,1193.5,1220.1,1325.6,1381.9,1453.9,1471.1,1555.6,1701.6,1790.4,2000.1,2278.5,2532.5,2914.1,3240.3,3797.9,4347.9,5110.9,5493.8,5541.4,5507.2,5461.0,6148.3,6839.0,7014.5,7330.8,7785.1,8605.7,8932.2,9084.0,9313.5,10592.1,12286.4,13758.1,14731.5,16264.7,17446.2,20333.5,22366.6,23469.2,24925.7,27221.4,26879.6,27088.3,29158.2,33549.4,32090.0,30393.4,25779.2,28767.9,33970.1,37557.6,45698.9,50382.1,47884.9,44675.4,51044.3,58215.0,62310.0,67997.4,78459.9,86076.5
 "97000","Rocky Mountain",7,SAINC4,7010,"...","Total employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2216290,2270924,2342846,2481637,2645947,2739588,2778108,2912267,3060257,3257216,3401773,3474372,3559230,3595661,3642286,3800502,3860643,3854312,3884909,4021294,4113866,4230473,4334647,4434408,4625984,4886464,5045998,5248733,5439812,5620655,5752111,5952793,6006793,6002323,6023277,6166356,6370691,6589162,6847918,6895532,6685892,6634604,6760615,6882039,7056128,7252645,7456197,7642496,7837183,8057740,8155512,8120846,8513161,8929322
 "97000","Rocky Mountain",7,SAINC4,7020,"..."," Wage and salary employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1817662,1865935,1927370,2043565,2184578,2262233,2286420,2390735,2508824,2687133,2811209,2850628,2917627,2917963,2928742,3051940,3093841,3081116,3086086,3162156,3267354,3372465,3438024,3550629,3700442,3868712,4017369,4158016,4300574,4444483,4572673,4721803,4759968,4721598,4704348,4790285,4919582,5083641,5218514,5245833,5002464,4961570,5037789,5151734,5283939,5434497,5584292,5707430,5844131,5994015,6144663,5955641,6196681,6445214
 "97000","Rocky Mountain",7,SAINC4,7040,"..."," Proprietors employment ","Number of jobs",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),398628,404989,415476,438072,461369,477355,491688,521532,551433,570083,590564,623744,641603,677698,713544,748562,766802,773196,798823,859138,846512,858008,896623,883779,925542,1017752,1028629,1090717,1139238,1176172,1179438,1230990,1246825,1280725,1318929,1376071,1451109,1505521,1629404,1649699,1683428,1673034,1722826,1730305,1772189,1818148,1871905,1935066,1993052,2063725,2010849,2165205,2316480,2484108
"Note: See the included footnote file."
"SAINC4: Personal income and employment by major component "
"Last updated: September 29, 2023-- revised statistics for 1979-2022."
"U.S. Bureau of Economic Analysis"
