GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "92000","Mideast",2,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",429475,474925,479432,481127,597532,661856,727069,792013,844986,913831,946596,1026175,1150762,1180764,1281301,1472697,1483042,1546267,1704398,1729952,1870878,1909590,1973551,1977885,2073600,2142519,2122748,2060581,2246184,2404908,2388748,2646121,2670806,2827379,2632846,2742070,2793505,2815654,2935603,3591519,3465226,3380297,3338785,3435279,3378628,3373940,3489252,3578857,3542435,3647094,3719809,3820478,3921587,4059844
 "92000","Mideast",2,SAINC45,120,"...","Other income ","Thousands of dollars",138968,134968,119129,136764,140772,129014,139526,151468,166828,244501,243271,247966,255513,292533,347529,447610,375179,420061,619589,613936,600459,484512,476309,498052,546305,489602,554355,502759,603230,693414,941305,1153617,904026,1043127,1161906,1092437,1156956,1102470,1111795,1458672,1648520,1684811,1548561,2353244,2259577,2180048,1581024,1461899,1769946,1629385,2542139,3051119,1815218,2695482
 "92000","Mideast",2,SAINC45,130,"..."," Government payments ","Thousands of dollars",68971,61098,45016,58054,38831,12856,13325,14390,20985,47519,18372,19572,24965,25573,90596,180625,94509,166931,253595,215724,194457,137061,97675,126375,157268,103882,108541,106326,103936,161108,314487,460176,346143,355739,443669,252415,424764,369772,211949,255523,396531,247971,210445,307090,225838,108394,151367,210790,225379,217149,435667,1585931,703957,266809
 "92000","Mideast",2,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",69997,73870,74113,78710,101941,116158,126201,137078,145843,196982,224899,228394,230548,266960,256933,266985,280670,253130,365994,398212,406002,347451,378634,371677,389037,385720,445814,396433,499294,532306,626818,693441,557883,687388,718237,840022,732192,732698,899846,1203149,1251989,1436840,1338116,2046154,2033739,2071654,1429657,1251109,1544567,1412236,2106472,1465188,1111261,2428673
 "92000","Mideast",2,SAINC45,150,"...","Production expenses ","Thousands of dollars",2305939,2433340,2506720,2546540,3178430,3850420,4063164,4476673,4731989,5315867,6262393,6971771,7483767,7345891,7711340,7703132,7161716,6903350,7141480,7469254,8123362,8439398,8443513,8320854,8573035,9074949,9574785,9710725,10316864,10298619,10038805,10195860,10596691,11222203,10319990,10829115,10462348,11335738,13343225,14169476,13326039,13575012,14093317,15875529,16039343,17378278,16118402,15926278,15980797,16464666,15612895,16926558,16371424,20257524
 "92000","Mideast",2,SAINC45,160,"..."," Feed purchased ","Thousands of dollars",542800,594560,583027,548009,824919,1027149,935742,1073317,1034231,1189948,1406256,1622055,1710272,1497818,1723585,1612180,1402778,1403730,1345652,1509784,1644196,1659455,1644079,1677531,1677894,1658634,1801375,2004431,2164990,2136536,1967930,1902773,1976650,2016649,1768780,1934685,1569382,1642280,2078875,2590752,2246016,2569860,2768345,3061139,3320557,3624129,3413948,3107834,3229771,3196926,3049124,3361151,3207875,3120287
 "92000","Mideast",2,SAINC45,170,"..."," Livestock purchased ","Thousands of dollars",235471,241131,246183,255949,323587,318001,320327,355074,386620,450477,619192,591618,601906,510584,535983,524354,492407,489488,543323,519296,581500,647074,637832,619929,715521,693796,683573,618990,605996,579873,596748,607619,669867,622600,614053,648384,781200,886666,885672,775677,770843,712649,817608,913305,840252,1091522,701660,686420,796393,995879,1127038,1211242,1209956,1175016
 "92000","Mideast",2,SAINC45,180,"..."," Seed purchased ","Thousands of dollars",56783,57563,62518,63555,84428,101991,106190,128889,142182,153492,162595,173364,177194,157242,135638,173590,163016,168811,175333,218955,237678,244712,277619,229845,229848,261544,302653,348387,381496,412176,353968,413737,420565,548287,569720,521377,473482,491193,618426,673286,638375,623413,653337,741744,770272,872098,779784,870123,958423,910501,781115,876957,733194,1320410
 "92000","Mideast",2,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.) ","Thousands of dollars",160614,168071,192135,190396,241572,341088,384018,364906,369906,412967,475860,579507,623928,564618,518343,573133,518138,466483,475996,462108,532504,551930,608707,560942,506055,585485,656728,612045,655559,639536,589028,604994,641451,598661,591579,637314,670759,720832,832349,965083,875760,895490,1009056,1232083,1273544,1247500,1135481,1110469,1041458,1203163,1073391,1239578,1344028,1753712
 "92000","Mideast",2,SAINC45,200,"..."," Petroleum products purchased ","Thousands of dollars",83181,84068,84026,81950,91199,131241,165507,203335,226793,243534,288948,396537,418099,364492,339960,346068,306274,253069,236887,230459,230569,282178,274122,252099,259049,258622,284826,313920,326467,291906,270991,356808,347015,321742,346838,424554,479565,544080,662931,750877,603570,632566,737101,820132,904075,871326,688762,579944,640999,631692,623410,572835,644003,946090
 "92000","Mideast",2,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",336147,349252,351588,356432,432603,499852,547783,606026,648221,623480,685493,706282,691449,763994,750622,794043,830542,773524,811441,891449,969183,1118190,1097142,1041928,1160774,1200070,1356822,1356577,1449877,1517833,1377959,1530220,1607978,1994328,1754783,1787611,1488989,1663756,2022662,1830255,1792514,1680781,1499632,1987996,2062135,2138123,1869926,2045746,2048123,1911190,1617417,1744205,1659591,2448118
 "92000","Mideast",2,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",890943,938695,987243,1050249,1180122,1431098,1603597,1745126,1924036,2241969,2624049,2902408,3260919,3487143,3707209,3679764,3448561,3348245,3552848,3637203,3927732,3935859,3904012,3938580,4023894,4416798,4488808,4456375,4732479,4720759,4882181,4779709,4933165,5119936,4674237,4875190,4998971,5386931,6242310,6583546,6398961,6460253,6608238,7119130,6868508,7533580,7528841,7525742,7265630,7615315,7341400,7920590,7572777,9493891
 "92000","Mideast",2,SAINC45,240,"...","Value of inventory change ","Thousands of dollars",1910,-9435,-14624,-84875,65206,114497,15977,33459,-27716,39590,198355,39892,290263,37060,-250851,166450,-5644,-121038,-147680,-359121,65447,51004,-130907,263639,-195212,188542,-312897,218326,-121029,-19516,-241659,99756,-104116,-49976,169097,54596,-300253,219738,-5880,44570,-19465,-332464,122635,-79854,217824,-114032,-37350,-287804,175202,-269322,-222660,-380205,277159,-723472
 "92000","Mideast",2,SAINC45,250,"..."," Value of inventory change: livestock ","Thousands of dollars",-16174,-10087,-3008,-9819,44924,77912,9033,-38245,-52453,-40828,167519,100940,164881,-29491,14035,-57857,-79598,-65750,-93483,-101784,-47004,-7786,31817,-1642,-65228,-46246,22877,-19510,-96608,-48353,-28604,-87922,9721,54799,-27770,-33390,-52029,16532,7132,-116404,70154,-14500,22623,-30275,35995,-104891,146954,76747,-5343,-35356,-73511,-125086,-120049,23527
 "92000","Mideast",2,SAINC45,260,"..."," Value of inventory change: crops ","Thousands of dollars",18084,652,-11616,-75056,20282,36585,6944,71704,24737,80418,30836,-61048,125382,66551,-264886,224307,73954,-55288,-54197,-257337,112451,58790,-152054,181485,-114912,154424,-218384,177039,-51900,-663,-139399,147920,-76936,-183999,292692,32771,-113692,107608,-86311,139879,-88690,-386928,128824,-92205,193755,-67053,-242556,-348261,176510,-238433,-113956,-291828,314789,-771006
 "92000","Mideast",2,SAINC45,265,"..."," Value of inventory change: materials and supplies ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-10670,83796,-15072,80364,-117390,60797,27479,29500,-73656,39758,-36901,79224,-95825,55215,-134532,95598,73299,21095,-929,68964,-28812,42626,-11926,57912,58252,-16290,4035,4467,-35193,36709,82419,24007
 "92000","Mideast",2,SAINC45,270,"...","Cash receipts and other income ","Thousands of dollars",3133908,3205228,3195679,3306190,4190472,4598531,4783621,5191519,5277893,6071271,7027922,7391436,8110174,8070901,8316601,8828546,8592466,8683875,9040583,9361464,10037152,10136203,9779033,10010969,10403090,10388325,10548010,11292521,11120301,11532065,11561180,11751643,12403645,11554298,11762684,13427785,13368700,12921580,15496982,16809892,14987435,16648212,18058429,19917976,20632135,22374388,18973772,17576694,18890149,18600373,19786182,19974047,20957235,27315046
 "92000","Mideast",2,SAINC45,280,"..."," Less: Production expenses ","Thousands of dollars",2305939,2433340,2506720,2546540,3178430,3850420,4063164,4476673,4731989,5315867,6262393,6971771,7483767,7345891,7711340,7703132,7161716,6903350,7141480,7469254,8123362,8439398,8443513,8320854,8573035,9074949,9574785,9710725,10316864,10298619,10038805,10195860,10596691,11222203,10319990,10829115,10462348,11335738,13343225,14169476,13326039,13575012,14093317,15875529,16039343,17378278,16118402,15926278,15980797,16464666,15612895,16926558,16371424,20257524
 "92000","Mideast",2,SAINC45,290,"...","Equals: Realized net income ","Thousands of dollars",827969,771888,688959,759650,1012042,748111,720457,714846,545904,755404,765529,419665,626407,725010,605261,1125414,1430750,1780525,1899103,1892210,1913790,1696805,1335520,1690115,1830055,1313376,973225,1581796,803437,1233446,1522375,1555783,1806954,332095,1442694,2598670,2906352,1585842,2153757,2640416,1661396,3073200,3965112,4042447,4592792,4996110,2855370,1650416,2909352,2135707,4173287,3047489,4585811,7057522
 "92000","Mideast",2,SAINC45,300,"..."," Plus: Value of inventory change ","Thousands of dollars",1910,-9435,-14624,-84875,65206,114497,15977,33459,-27716,39590,198355,39892,290263,37060,-250851,166450,-5644,-121038,-147680,-359121,65447,51004,-130907,263639,-195212,188542,-312897,218326,-121029,-19516,-241659,99756,-104116,-49976,169097,54596,-300253,219738,-5880,44570,-19465,-332464,122635,-79854,217824,-114032,-37350,-287804,175202,-269322,-222660,-380205,277159,-723472
 "92000","Mideast",2,SAINC45,310,"...","Equals: Net income including corporate farms ","Thousands of dollars",829879,762453,674335,674775,1077248,862608,736434,748305,518188,794994,963884,459557,916670,762070,354410,1291864,1425106,1659487,1751423,1533089,1979237,1747809,1204613,1953754,1634843,1501918,660328,1800122,682408,1213930,1280716,1655539,1702838,282119,1611791,2653266,2606099,1805580,2147877,2684986,1641931,2740736,4087747,3962593,4810616,4882078,2818020,1362612,3084554,1866385,3950627,2667284,4862970,6334050
 "92000","Mideast",2,SAINC45,320,"..."," Less: Net income of corporate farms ","Thousands of dollars",32412,27565,29410,39418,102345,51048,59315,48153,40144,79832,92279,-4937,73102,32281,-29693,98837,134590,142695,158595,126687,246682,228327,144130,274855,183245,247691,78799,314410,110653,169857,140496,239224,273383,55831,298306,569090,474406,311266,418226,519990,269880,474857,777853,663763,604100,539289,135694,145466,325380,488889,712045,553390,1178826,1658916
 "92000","Mideast",2,SAINC45,330,"..."," Plus: Statistical adjustment ","Thousands of dollars",24,20,18,20,20,9,0,-14,-6,11,9,-5,22,-26,5,18,15,22,5,9,-26,2,15,22,15,-16,-25,13,18,-10,13,-23,-24,10,-9,-19,-20,1,-7,-5,-23,19,-17,10,-2,13,0,-10,-7,-13,15,19,-5,-16
 "92000","Mideast",2,SAINC45,340,"...","Equals: Farm proprietors' income ","Thousands of dollars",797491,734908,644943,635377,974923,811569,677119,700138,478038,715173,871614,464489,843590,729763,384108,1193045,1290531,1516814,1592833,1406411,1732529,1519484,1060498,1678921,1451613,1254211,581504,1485725,571773,1044063,1140233,1416292,1429431,226298,1313476,2084157,2131673,1494315,1729644,2164991,1372028,2265898,3309877,3298840,4206514,4342802,2682326,1217136,2759167,1377483,3238597,2113913,3684139,4675118
 "92000","Mideast",2,SAINC45,350,"..."," Plus: Farm wages and salaries ","Thousands of dollars",284007,304240,298748,299150,372135,433042,467712,510270,539901,520014,570393,595307,583499,655717,633128,633125,644065,602764,607654,687439,729946,857392,833644,810342,885198,868148,978167,1026250,1091150,1097031,997831,1156779,1189883,1490217,1364327,1351507,1109062,1241959,1497834,1375806,1298054,1270495,1104725,1567583,1584856,1659396,1376571,1563606,1563888,1471464,1173359,1265783,1201603,1721223
 "92000","Mideast",2,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries ","Thousands of dollars",23104,24218,26612,31585,39810,47559,52690,67801,79492,76297,80719,80470,71971,72220,74439,78295,81169,80232,85147,92840,116389,141666,157549,157157,179582,182847,199161,185830,181988,170407,165942,193608,220281,238781,214800,224134,197983,233837,326263,374703,333368,319919,283958,365627,391308,400989,375232,423286,451586,335223,306036,297554,311683,510158
 "92000","Mideast",2,SAINC45,370,"...","Equals: Farm earnings ","Thousands of dollars",1104602,1063366,970303,966112,1386868,1292170,1197521,1278209,1097431,1311484,1522726,1140266,1499060,1457700,1091675,1904465,2015765,2199810,2285634,2186690,2578864,2518542,2051691,2646420,2516393,2305206,1758832,2697805,1844911,2311501,2304006,2766679,2839595,1955296,2892603,3659798,3438718,2970111,3553741,3915500,3003450,3856312,4698560,5232050,6182678,6403187,4434129,3204028,4774641,3184170,4717992,3677250,5197425,6906499
"Note: See the included footnote file."
"SAINC45: Farm income and expenses "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2002-2021."
"U.S. Bureau of Economic Analysis"
